source,part,time,section_id,door_id,event,start_x,start_y,end_x,end_y,path,device_id
3435bd17-e0f2-4e04-a4a6-909e43385c29,1,2020-08-11 08:00:11,1,1,1,0.9,0.3,-2.8,1.8,"[[0.9, 2.4, 0.3], [0.8, 2.4, 0.3], [0.7, 2.4, 0.3], [0.7, 2.4, 0.3], [0.6, 2.4, 0.4], [0.6, 2.4, 0.4], [0.8, 2.4, 0.4], [0.8, 2.3, 0.5], [0.8, 2.3, 0.5], [0.8, 2.3, 0.5], [0.8, 2.2, 0.5], [0.8, 2.3, 0.5], [0.8, 2.3, 0.5], [0.7, 2.3, 0.4], [0.7, 2.3, 0.4], [0.7, 2.2, 0.5], [0.7, 2.2, 0.5], [0.6, 2.3, 0.5], [0.5, 2.3, 0.5], [0.5, 2.3, 0.5], [0.4, 2.3, 0.5], [0.4, 2.3, 0.5], [0.3, 2.3, 0.5], [0.3, 2.3, 0.6], [0.2, 2.2, 0.5], [0.2, 2.2, 0.6], [0.1, 2.2, 0.6], [0.0, 2.2, 0.6], [-0.0, 2.2, 0.6], [-0.1, 2.2, 0.6], [-0.1, 2.2, 0.6], [-0.1, 2.2, 0.6], [-0.2, 2.2, 0.6], [-0.2, 2.2, 0.6], [-0.3, 2.2, 0.6], [-0.3, 2.2, 0.6], [-0.3, 2.2, 0.6], [-0.3, 2.2, 0.6], [-0.3, 2.2, 0.6], [-0.4, 2.2, 0.6], [-0.4, 2.2, 0.6], [-0.4, 2.2, 0.6], [-0.5, 2.2, 0.7], [-0.5, 2.2, 0.7], [-0.5, 2.2, 0.7], [-0.5, 2.2, 0.7], [-0.5, 2.1, 0.7], [-0.6, 2.1, 0.8], [-0.6, 2.1, 0.8], [-0.6, 2.1, 0.8], [-0.6, 2.1, 0.9], [-0.6, 2.1, 0.9], [-0.6, 2.0, 0.9], [-0.6, 2.0, 1.0], [-0.6, 2.0, 1.0], [-0.6, 2.0, 1.0], [-0.6, 2.0, 1.0], [-0.5, 2.0, 1.0], [-0.5, 2.0, 1.0], [-0.5, 2.0, 1.0], [-0.5, 2.0, 1.0], [-0.5, 2.0, 1.0], [-0.5, 2.0, 0.9], [-0.5, 2.0, 0.9], [-0.5, 2.0, 0.9], [-0.5, 2.0, 0.9], [-0.5, 2.0, 0.9], [-0.5, 2.0, 0.9], [-0.5, 2.0, 0.9], [-0.5, 2.0, 0.9], [-0.5, 2.0, 0.8], [-0.5, 2.1, 0.8], [-0.5, 2.1, 0.8], [-0.5, 2.1, 0.8], [-0.5, 2.1, 0.8], [-0.5, 2.1, 0.8], [-0.5, 2.1, 0.8], [-0.5, 2.1, 0.8], [-0.5, 2.1, 0.8], [-0.5, 2.1, 0.8], [-0.5, 2.1, 0.8], [-0.6, 2.0, 0.9], [-0.6, 2.0, 0.8], [-0.6, 2.0, 0.9], [-0.6, 2.0, 0.9], [-0.6, 2.0, 0.9], [-0.6, 2.0, 1.0], [-0.6, 2.0, 1.0], [-0.6, 2.0, 1.0], [-0.6, 2.0, 1.0], [-0.6, 2.0, 1.0], [-0.6, 2.0, 1.0], [-0.6, 2.0, 1.0], [-0.6, 2.0, 1.0], [-0.6, 2.0, 1.0], [-0.6, 2.0, 1.0], [-0.6, 2.0, 1.0], [-0.6, 1.9, 1.0], [-0.6, 1.9, 1.0], [-0.6, 1.9, 1.0], [-0.6, 1.9, 1.0], [-0.6, 1.9, 1.0], [-0.6, 1.9, 1.1], [-0.7, 1.9, 1.1], [-0.7, 1.9, 1.1], [-0.7, 1.9, 1.2], [-0.7, 1.9, 1.2], [-0.7, 1.8, 1.2], [-0.7, 1.8, 1.2], [-0.7, 1.8, 1.2], [-0.7, 1.7, 1.2], [-0.7, 1.7, 1.2], [-0.6, 1.7, 1.2], [-0.6, 1.7, 1.2], [-0.6, 1.7, 1.2], [-0.6, 1.7, 1.2], [-0.6, 1.7, 1.1], [-0.6, 1.7, 1.1], [-0.6, 1.7, 1.1], [-0.6, 1.8, 1.1], [-0.6, 1.8, 1.1], [-0.6, 1.8, 1.0], [-0.6, 1.8, 1.0], [-0.6, 1.8, 0.9], [-0.5, 1.8, 0.9], [-0.5, 1.8, 0.9], [-0.5, 1.9, 0.8], [-0.5, 1.9, 0.8], [-0.5, 2.0, 0.8], [-0.5, 2.0, 0.7], [-0.6, 2.0, 0.7], [-0.6, 2.0, 0.7], [-0.6, 2.0, 0.7], [-0.6, 2.0, 0.7], [-0.6, 2.0, 0.7], [-0.6, 2.0, 0.7], [-0.7, 2.0, 0.7], [-0.7, 2.0, 0.8], [-0.8, 2.0, 0.8], [-0.8, 2.0, 0.7], [-0.8, 2.0, 0.8], [-0.9, 2.0, 0.8], [-0.9, 2.0, 0.8], [-0.9, 2.0, 0.8], [-1.0, 2.0, 0.8], [-0.9, 2.0, 0.8], [-1.0, 2.0, 0.9], [-1.0, 2.0, 0.9], [-1.0, 2.0, 0.9], [-1.0, 2.0, 0.9], [-1.1, 2.0, 0.9], [-1.1, 2.0, 1.0], [-1.2, 1.9, 1.0], [-1.2, 1.9, 1.0], [-1.2, 2.0, 1.0], [-1.2, 1.9, 1.0], [-1.2, 1.9, 1.1], [-1.3, 1.9, 1.1], [-1.3, 2.0, 1.1], [-1.3, 2.0, 1.1], [-1.3, 1.9, 1.1], [-1.4, 1.9, 1.2], [-1.4, 1.9, 1.2], [-1.4, 1.9, 1.2], [-1.4, 1.9, 1.2], [-1.4, 2.0, 1.2], [-1.4, 2.0, 1.2], [-1.5, 2.0, 1.2], [-1.5, 2.0, 1.2], [-1.5, 2.0, 1.2], [-1.5, 2.0, 1.2], [-1.5, 2.0, 1.2], [-1.5, 2.1, 1.2], [-1.6, 2.1, 1.2], [-1.6, 2.1, 1.2], [-1.6, 2.0, 1.2], [-1.6, 2.1, 1.2], [-1.7, 2.0, 1.3], [-1.7, 2.0, 1.3], [-1.7, 2.0, 1.3], [-1.8, 2.1, 1.3], [-1.8, 2.1, 1.3], [-1.8, 2.1, 1.4], [-1.8, 2.1, 1.4], [-1.9, 2.1, 1.4], [-1.9, 2.1, 1.4], [-1.9, 2.1, 1.5], [-2.0, 2.1, 1.5], [-2.0, 2.1, 1.5], [-2.0, 2.1, 1.5], [-2.0, 2.1, 1.5], [-2.1, 2.1, 1.5], [-2.1, 2.1, 1.6], [-2.2, 2.1, 1.6], [-2.2, 2.1, 1.6], [-2.2, 2.1, 1.6], [-2.2, 2.1, 1.6], [-2.2, 2.2, 1.6], [-2.3, 2.3, 1.7], [-2.3, 2.2, 1.7], [-2.3, 2.3, 1.7], [-2.4, 2.3, 1.7], [-2.4, 2.3, 1.7], [-2.4, 2.4, 1.7], [-2.5, 2.4, 1.7], [-2.5, 2.4, 1.7], [-2.5, 2.4, 1.7], [-2.5, 2.4, 1.7], [-2.6, 2.4, 1.7], [-2.6, 2.4, 1.7], [-2.6, 2.4, 1.7], [-2.7, 2.5, 1.7], [-2.8, 2.5, 1.8], [-2.8, 2.5, 1.8], [-2.8, 2.5, 1.8], [-2.8, 2.5, 1.8], [-2.8, 2.5, 1.8], [-2.8, 2.5, 1.8], [-2.8, 2.5, 1.8], [-2.8, 2.5, 1.8], [-2.8, 2.5, 1.8], [-2.8, 2.5, 1.8], [-2.8, 2.5, 1.8]]",27623389-bbff-4645-8785-fe4349986170
f0db2a2d-13e1-4dc1-8c38-b1f0337bfffd,1,2020-08-11 08:01:39,1,1,0,-1.7,-0.1,-0.7,3.7,"[[-1.7, 2.6, -0.1], [-1.7, 2.6, -0.1], [-1.6, 2.6, -0.1], [-1.6, 2.6, -0.1], [-1.6, 2.6, -0.1], [-1.6, 2.6, -0.0], [-1.7, 2.6, -0.0], [-1.7, 2.5, -0.1], [-1.7, 2.5, -0.0], [-1.7, 2.5, 0.0], [-1.7, 2.5, 0.1], [-1.7, 2.5, 0.1], [-1.7, 2.5, 0.1], [-1.7, 2.5, 0.2], [-1.6, 2.5, 0.2], [-1.6, 2.6, 0.2], [-1.6, 2.6, 0.3], [-1.6, 2.6, 0.3], [-1.6, 2.6, 0.4], [-1.5, 2.6, 0.4], [-1.5, 2.6, 0.4], [-1.5, 2.6, 0.5], [-1.5, 2.6, 0.5], [-1.5, 2.6, 0.6], [-1.5, 2.6, 0.7], [-1.5, 2.6, 0.7], [-1.5, 2.6, 0.8], [-1.6, 2.6, 0.8], [-1.6, 2.5, 0.9], [-1.6, 2.5, 0.9], [-1.6, 2.5, 0.9], [-1.6, 2.5, 1.0], [-1.6, 2.5, 1.1], [-1.6, 2.5, 1.1], [-1.6, 2.5, 1.1], [-1.6, 2.5, 1.2], [-1.6, 2.4, 1.2], [-1.6, 2.5, 1.3], [-1.5, 2.5, 1.3], [-1.5, 2.5, 1.3], [-1.5, 2.5, 1.4], [-1.5, 2.5, 1.4], [-1.5, 2.5, 1.4], [-1.6, 2.4, 1.5], [-1.6, 2.4, 1.5], [-1.6, 2.4, 1.6], [-1.6, 2.4, 1.6], [-1.6, 2.4, 1.7], [-1.7, 2.2, 1.8], [-1.7, 2.2, 1.9], [-1.7, 2.1, 1.9], [-1.7, 2.0, 2.0], [-1.8, 1.9, 2.1], [-1.8, 1.7, 2.2], [-1.8, 1.7, 2.3], [-1.7, 1.6, 2.4], [-1.7, 1.5, 2.4], [-1.7, 1.5, 2.5], [-1.7, 1.4, 2.5], [-1.6, 1.4, 2.6], [-1.6, 1.3, 2.7], [-1.5, 1.3, 2.8], [-1.3, 1.2, 2.9], [-1.2, 1.1, 3.0], [-1.1, 1.0, 3.1], [-1.1, 1.0, 3.1], [-1.1, 1.0, 3.1], [-1.1, 1.0, 3.1], [-1.0, 1.0, 3.2], [-1.0, 0.9, 3.3], [-0.9, 0.9, 3.4], [-0.9, 0.8, 3.5], [-0.8, 0.7, 3.6], [-0.7, 0.7, 3.7]]",27623389-bbff-4645-8785-fe4349986170
b0d8ce1f-9a22-42a7-bfa7-10eb7633b2c4,1,2020-08-11 08:03:31,1,1,-1,-0.7,-2.6,1.3,-0.3,"[[-0.7, 2.0, -2.6], [-0.7, 2.0, -2.6], [-0.7, 2.0, -2.5], [-0.8, 1.9, -2.5], [-0.8, 1.9, -2.4], [-0.7, 2.0, -2.4], [-0.7, 1.9, -2.3], [-0.7, 1.9, -2.3], [-0.7, 1.9, -2.3], [-0.6, 1.9, -2.3], [-0.6, 1.9, -2.2], [-0.6, 1.9, -2.2], [-0.6, 1.9, -2.1], [-0.7, 2.0, -2.0], [-0.7, 2.0, -2.0], [-0.7, 2.0, -2.0], [-0.6, 1.9, -2.0], [-0.7, 1.9, -2.0], [-0.7, 1.9, -2.0], [-0.7, 1.8, -2.1], [-0.7, 1.8, -2.1], [-0.7, 1.7, -2.1], [-0.7, 1.7, -2.1], [-0.7, 1.7, -2.1], [-0.7, 1.7, -2.1], [-0.7, 1.7, -2.0], [-0.7, 1.6, -2.0], [-0.7, 1.6, -2.0], [-0.7, 1.6, -2.0], [-0.7, 1.6, -1.9], [-0.7, 1.6, -1.9], [-0.7, 1.6, -1.9], [-0.7, 1.6, -1.9], [-0.7, 1.6, -1.8], [-0.6, 1.7, -1.8], [-0.6, 1.7, -1.8], [-0.6, 1.7, -1.7], [-0.6, 1.7, -1.6], [-0.6, 1.7, -1.6], [-0.6, 1.8, -1.6], [-0.6, 1.8, -1.5], [-0.6, 1.8, -1.5], [-0.6, 1.8, -1.4], [-0.6, 1.8, -1.4], [-0.6, 1.8, -1.4], [-0.6, 1.8, -1.4], [-0.6, 1.8, -1.4], [-0.6, 1.7, -1.4], [-0.6, 1.7, -1.3], [-0.6, 1.8, -1.3], [-0.6, 1.8, -1.2], [-0.6, 1.8, -1.2], [-0.6, 1.9, -1.1], [-0.6, 1.9, -1.1], [-0.6, 1.9, -1.1], [-0.6, 1.9, -1.1], [-0.6, 1.9, -1.1], [-0.6, 1.9, -1.1], [-0.6, 1.9, -1.1], [-0.6, 1.9, -1.0], [-0.5, 1.9, -1.0], [-0.5, 1.9, -1.0], [-0.5, 1.9, -1.0], [-0.5, 1.8, -1.1], [-0.5, 1.9, -1.0], [-0.5, 1.9, -0.9], [-0.4, 1.9, -0.9], [-0.4, 1.9, -0.9], [-0.5, 1.9, -0.9], [-0.5, 1.9, -0.9], [-0.5, 1.9, -0.9], [-0.5, 1.8, -0.9], [-0.5, 1.8, -0.9], [-0.5, 1.8, -0.9], [-0.5, 1.8, -0.9], [-0.5, 1.7, -0.9], [-0.5, 1.7, -0.9], [-0.5, 1.7, -0.9], [-0.5, 1.7, -0.9], [-0.5, 1.7, -0.9], [-0.5, 1.7, -0.9], [-0.5, 1.7, -0.9], [-0.4, 1.7, -0.9], [-0.4, 1.8, -0.8], [-0.4, 1.7, -0.8], [-0.3, 1.8, -0.8], [-0.3, 1.8, -0.7], [-0.3, 1.8, -0.6], [-0.2, 1.8, -0.6], [-0.2, 1.8, -0.6], [-0.2, 1.8, -0.6], [-0.2, 1.8, -0.5], [-0.2, 1.9, -0.5], [-0.2, 1.9, -0.5], [-0.1, 1.9, -0.5], [-0.1, 1.9, -0.5], [-0.0, 1.9, -0.5], [-0.0, 1.9, -0.5], [0.0, 1.9, -0.5], [0.0, 1.9, -0.4], [0.1, 1.9, -0.4], [0.1, 1.9, -0.5], [0.1, 2.0, -0.5], [0.2, 2.0, -0.5], [0.2, 2.0, -0.4], [0.2, 2.0, -0.5], [0.3, 2.0, -0.5], [0.3, 2.0, -0.5], [0.4, 2.0, -0.5], [0.5, 2.0, -0.5], [0.5, 2.0, -0.5], [0.6, 2.0, -0.5], [0.7, 2.0, -0.5], [0.8, 2.0, -0.5], [0.8, 2.0, -0.5], [0.9, 2.0, -0.5], [0.9, 2.0, -0.5], [1.0, 2.0, -0.5], [1.0, 2.0, -0.5], [1.1, 2.0, -0.5], [1.1, 2.0, -0.5], [1.1, 2.1, -0.4], [1.1, 2.1, -0.4], [1.2, 2.1, -0.4], [1.2, 2.1, -0.4], [1.2, 2.1, -0.4], [1.1, 2.2, -0.4], [1.1, 2.2, -0.4], [1.1, 2.2, -0.3], [1.0, 2.2, -0.3], [1.0, 2.3, -0.3], [0.9, 2.3, -0.2], [0.9, 2.3, -0.1], [0.9, 2.3, -0.1], [0.8, 2.4, -0.1], [0.9, 2.3, -0.1], [0.8, 2.3, -0.1], [0.8, 2.3, -0.1], [0.8, 2.2, -0.2], [0.8, 2.2, -0.2], [0.8, 2.2, -0.3], [0.7, 2.2, -0.3], [0.7, 2.2, -0.3], [0.7, 2.2, -0.3], [0.7, 2.2, -0.3], [0.7, 2.2, -0.3], [0.7, 2.2, -0.4], [0.6, 2.2, -0.4], [0.6, 2.2, -0.4], [0.6, 2.2, -0.4], [0.6, 2.2, -0.4], [0.6, 2.2, -0.4], [0.6, 2.2, -0.4], [0.6, 2.2, -0.4], [0.6, 2.2, -0.4], [0.6, 2.1, -0.4], [0.6, 2.1, -0.4], [0.6, 2.1, -0.4], [0.6, 2.1, -0.4], [0.7, 2.1, -0.4], [0.7, 2.1, -0.4], [0.7, 2.1, -0.4], [0.7, 2.1, -0.4], [0.7, 2.1, -0.4], [0.7, 2.1, -0.4], [0.8, 2.1, -0.4], [0.8, 2.1, -0.4], [0.8, 2.2, -0.4], [0.8, 2.2, -0.4], [0.9, 2.2, -0.4], [0.9, 2.2, -0.4], [0.9, 2.2, -0.4], [0.9, 2.2, -0.3], [1.0, 2.2, -0.3], [1.0, 2.2, -0.3], [1.0, 2.1, -0.3], [1.1, 2.1, -0.3], [1.1, 2.1, -0.3], [1.1, 2.1, -0.3], [1.2, 2.1, -0.3], [1.2, 2.1, -0.3], [1.2, 2.1, -0.2], [1.2, 2.1, -0.2], [1.2, 2.1, -0.3], [1.3, 2.1, -0.3]]",27623389-bbff-4645-8785-fe4349986170
ae4d65e2-1eb7-4f64-a7e2-6f66f0496eaf,1,2020-08-11 08:03:37,1,1,-1,-0.1,-0.5,0.3,-0.4,"[[-0.1, 2.0, -0.5], [-0.1, 2.0, -0.6], [-0.2, 2.0, -0.6], [-0.2, 2.0, -0.6], [-0.1, 2.0, -0.5], [-0.1, 2.0, -0.5], [-0.0, 2.0, -0.5], [0.0, 2.0, -0.5], [0.0, 2.0, -0.5], [0.0, 2.0, -0.4], [0.0, 2.0, -0.4], [0.1, 2.0, -0.4], [0.1, 2.0, -0.3], [0.1, 2.0, -0.3], [0.1, 2.0, -0.3], [0.1, 2.0, -0.3], [0.1, 2.0, -0.3], [0.1, 2.0, -0.3], [0.2, 2.0, -0.3], [0.2, 2.0, -0.3], [0.2, 2.0, -0.3], [0.2, 2.1, -0.3], [0.2, 2.1, -0.3], [0.2, 2.1, -0.3], [0.3, 2.1, -0.3], [0.3, 2.1, -0.3], [0.3, 2.1, -0.4], [0.3, 2.1, -0.4], [0.3, 2.1, -0.4], [0.3, 2.1, -0.4], [0.3, 2.1, -0.4], [0.3, 2.1, -0.4], [0.3, 2.1, -0.4], [0.3, 2.1, -0.4], [0.3, 2.1, -0.4], [0.3, 2.1, -0.4], [0.3, 2.1, -0.4], [0.3, 2.1, -0.4], [0.3, 2.1, -0.4], [0.3, 2.1, -0.4]]",27623389-bbff-4645-8785-fe4349986170
ac116914-12a3-4482-b677-15e9791905c6,1,2020-08-11 08:03:41,1,1,0,-1.1,-2.6,1,2.5,"[[-1.1, 2.0, -2.6], [-1.1, 1.9, -2.6], [-1.1, 1.9, -2.5], [-1.1, 1.9, -2.5], [-1.1, 1.9, -2.4], [-1.1, 1.8, -2.4], [-1.1, 1.9, -2.4], [-1.1, 1.9, -2.3], [-1.1, 1.9, -2.3], [-1.0, 1.9, -2.2], [-1.0, 1.9, -2.2], [-1.0, 1.9, -2.2], [-1.0, 1.9, -2.1], [-1.0, 1.9, -2.1], [-1.0, 1.8, -2.1], [-1.0, 1.8, -2.0], [-1.0, 1.8, -2.0], [-1.0, 1.8, -2.0], [-1.0, 1.8, -1.9], [-1.1, 1.8, -1.9], [-1.1, 1.8, -1.9], [-1.1, 1.8, -1.9], [-1.1, 1.8, -1.8], [-1.0, 1.8, -1.8], [-1.0, 1.8, -1.8], [-1.1, 1.8, -1.7], [-1.1, 1.8, -1.7], [-1.1, 1.8, -1.6], [-1.1, 1.8, -1.6], [-1.1, 1.8, -1.5], [-1.1, 1.8, -1.5], [-1.1, 1.8, -1.4], [-1.1, 1.8, -1.4], [-1.2, 1.8, -1.3], [-1.2, 1.8, -1.3], [-1.2, 1.8, -1.2], [-1.1, 1.8, -1.2], [-1.2, 1.8, -1.1], [-1.2, 1.8, -1.1], [-1.1, 1.8, -1.0], [-1.1, 1.8, -0.9], [-1.1, 1.9, -0.9], [-1.1, 1.9, -0.8], [-1.0, 1.9, -0.7], [-1.0, 1.9, -0.7], [-1.0, 2.0, -0.7], [-1.0, 2.0, -0.6], [-1.0, 2.0, -0.6], [-1.1, 1.9, -0.6], [-1.1, 1.9, -0.6], [-1.1, 1.9, -0.6], [-1.1, 2.0, -0.5], [-1.1, 2.0, -0.5], [-1.1, 2.0, -0.5], [-1.1, 2.0, -0.5], [-1.1, 2.0, -0.4], [-1.0, 2.1, -0.4], [-1.0, 2.1, -0.4], [-1.0, 2.1, -0.4], [-1.0, 2.1, -0.4], [-1.0, 2.1, -0.3], [-1.1, 2.1, -0.3], [-1.1, 2.1, -0.3], [-1.1, 2.1, -0.2], [-1.1, 2.1, -0.2], [-1.1, 2.1, -0.2], [-1.2, 2.1, -0.2], [-1.2, 2.0, -0.1], [-1.2, 2.1, -0.1], [-1.2, 2.1, -0.1], [-1.2, 2.1, -0.0], [-1.2, 2.1, -0.0], [-1.2, 2.1, 0.0], [-1.2, 2.1, 0.1], [-1.2, 2.1, 0.1], [-1.3, 2.1, 0.2], [-1.3, 2.1, 0.2], [-1.3, 2.1, 0.2], [-1.3, 2.1, 0.2], [-1.3, 2.1, 0.2], [-1.3, 2.1, 0.3], [-1.3, 2.1, 0.3], [-1.3, 2.1, 0.3], [-1.3, 2.1, 0.4], [-1.3, 2.1, 0.4], [-1.4, 2.1, 0.4], [-1.3, 2.1, 0.5], [-1.3, 2.1, 0.5], [-1.4, 2.1, 0.6], [-1.4, 2.1, 0.6], [-1.3, 2.1, 0.6], [-1.3, 2.1, 0.7], [-1.3, 2.1, 0.7], [-1.3, 2.2, 0.8], [-1.3, 2.2, 0.8], [-1.3, 2.2, 0.9], [-1.3, 2.2, 0.9], [-1.3, 2.1, 1.0], [-1.3, 2.1, 1.0], [-1.3, 2.1, 1.1], [-1.4, 2.0, 1.1], [-1.3, 2.0, 1.2], [-1.4, 2.0, 1.2], [-1.4, 2.0, 1.3], [-1.3, 2.0, 1.3], [-1.3, 1.9, 1.4], [-1.3, 1.9, 1.4], [-1.3, 1.9, 1.4], [-1.3, 1.9, 1.5], [-1.3, 1.9, 1.5], [-1.3, 1.9, 1.6], [-1.2, 1.8, 1.7], [-1.2, 1.8, 1.7], [-1.2, 1.8, 1.7], [-1.2, 1.8, 1.7], [-1.2, 1.8, 1.8], [-1.2, 1.8, 1.8], [-1.2, 1.7, 1.9], [-1.2, 1.7, 1.9], [-1.2, 1.7, 1.9], [-1.1, 1.7, 2.0], [-1.1, 1.7, 2.0], [-1.1, 1.7, 2.0], [-1.0, 1.7, 2.0], [-1.0, 1.7, 2.0], [-0.9, 1.7, 2.1], [-0.9, 1.7, 2.1], [-0.9, 1.7, 2.1], [-0.9, 1.7, 2.1], [-0.9, 1.7, 2.1], [-0.9, 1.7, 2.1], [-0.8, 1.7, 2.1], [-0.8, 1.7, 2.1], [-0.8, 1.7, 2.1], [-0.8, 1.6, 2.2], [-0.7, 1.6, 2.2], [-0.7, 1.6, 2.2], [-0.7, 1.6, 2.3], [-0.6, 1.6, 2.3], [-0.6, 1.6, 2.3], [-0.6, 1.6, 2.3], [-0.6, 1.5, 2.3], [-0.5, 1.5, 2.4], [-0.4, 1.5, 2.4], [-0.4, 1.5, 2.4], [-0.3, 1.5, 2.4], [-0.3, 1.5, 2.4], [-0.3, 1.5, 2.4], [-0.2, 1.5, 2.5], [-0.2, 1.5, 2.5], [-0.1, 1.5, 2.5], [-0.1, 1.5, 2.5], [-0.1, 1.5, 2.5], [-0.0, 1.5, 2.5], [0.1, 1.5, 2.5], [0.1, 1.5, 2.5], [0.2, 1.5, 2.5], [0.2, 1.5, 2.5], [0.3, 1.5, 2.5], [0.3, 1.5, 2.5], [0.4, 1.5, 2.5], [0.4, 1.6, 2.5], [0.4, 1.7, 2.5], [0.5, 1.6, 2.5], [0.5, 1.6, 2.5], [0.5, 1.7, 2.4], [0.5, 1.7, 2.4], [0.6, 1.7, 2.4], [0.6, 1.7, 2.4], [0.7, 1.7, 2.4], [0.7, 1.8, 2.3], [0.7, 1.8, 2.3], [0.7, 1.8, 2.3], [0.8, 1.7, 2.3], [0.8, 1.7, 2.4], [0.8, 1.7, 2.3], [0.8, 1.7, 2.3], [0.8, 1.9, 2.3], [0.8, 1.8, 2.3], [0.9, 1.8, 2.4], [0.9, 1.7, 2.4], [0.9, 1.7, 2.4], [0.9, 1.6, 2.5], [0.9, 1.6, 2.5], [0.9, 1.6, 2.5], [0.9, 1.7, 2.5], [0.9, 1.7, 2.5], [0.9, 1.6, 2.5], [0.9, 1.6, 2.5], [0.9, 1.6, 2.5], [0.9, 1.6, 2.6], [0.9, 1.7, 2.5], [0.9, 1.7, 2.5], [0.9, 1.5, 2.6], [0.9, 1.6, 2.6], [0.9, 1.5, 2.6], [0.9, 1.5, 2.6], [0.9, 1.5, 2.6], [0.9, 1.5, 2.7], [0.9, 1.5, 2.7], [0.9, 1.5, 2.6], [0.9, 1.5, 2.7], [0.9, 1.5, 2.7], [0.9, 1.5, 2.7], [0.9, 1.5, 2.7], [0.9, 1.5, 2.7], [0.9, 1.5, 2.7], [0.9, 1.5, 2.7], [0.9, 1.5, 2.7], [0.9, 1.4, 2.7], [0.9, 1.4, 2.7], [0.9, 1.5, 2.7], [0.9, 1.5, 2.7], [0.9, 1.5, 2.7], [0.9, 1.5, 2.7], [0.9, 1.5, 2.7], [0.9, 1.5, 2.7], [0.9, 1.5, 2.7], [1.0, 1.6, 2.6], [0.9, 1.6, 2.6], [0.9, 1.7, 2.5], [0.9, 1.7, 2.5], [0.9, 1.7, 2.5], [0.9, 1.7, 2.5], [0.9, 1.7, 2.5], [1.0, 1.7, 2.5], [1.0, 1.7, 2.5], [1.0, 1.7, 2.5], [1.0, 1.7, 2.5], [1.0, 1.7, 2.5], [1.0, 1.7, 2.5], [1.0, 1.7, 2.5], [1.0, 1.7, 2.5], [1.0, 1.6, 2.5], [1.0, 1.6, 2.5], [1.0, 1.6, 2.5], [1.0, 1.6, 2.5], [1.0, 1.6, 2.5], [1.0, 1.5, 2.5], [1.0, 1.5, 2.5], [1.0, 1.5, 2.5], [1.0, 1.5, 2.5], [1.0, 1.5, 2.5], [1.0, 1.5, 2.5], [1.0, 1.5, 2.5], [1.0, 1.5, 2.5], [1.0, 1.5, 2.5], [1.0, 1.5, 2.5], [1.0, 1.5, 2.5], [1.0, 1.5, 2.5]]",27623389-bbff-4645-8785-fe4349986170
d0617f1c-59ad-4bcb-85fa-f5b89e3a5e83,1,2020-08-11 08:03:57,1,1,0,0.6,2.3,-2.1,2.9,"[[0.6, 1.6, 2.3], [0.6, 1.6, 2.3], [0.5, 1.7, 2.2], [0.4, 1.7, 2.2], [0.4, 1.6, 2.3], [0.3, 1.7, 2.2], [0.3, 1.7, 2.2], [0.2, 1.7, 2.2], [0.2, 1.8, 2.2], [0.2, 1.9, 2.2], [0.1, 1.8, 2.2], [0.1, 1.8, 2.2], [-0.1, 1.8, 2.2], [-0.1, 1.7, 2.3], [-0.1, 1.6, 2.3], [-0.2, 1.6, 2.3], [-0.2, 1.6, 2.3], [-0.3, 1.6, 2.3], [-0.3, 1.6, 2.4], [-0.4, 1.7, 2.3], [-0.4, 1.7, 2.4], [-0.4, 1.6, 2.4], [-0.4, 1.6, 2.4], [-0.5, 1.5, 2.5], [-0.5, 1.5, 2.5], [-0.5, 1.6, 2.4], [-0.5, 1.6, 2.5], [-0.6, 1.6, 2.5], [-0.6, 1.6, 2.5], [-0.6, 1.6, 2.5], [-0.6, 1.6, 2.5], [-0.6, 1.6, 2.5], [-0.7, 1.6, 2.5], [-0.7, 1.7, 2.4], [-0.8, 1.7, 2.4], [-0.8, 1.7, 2.4], [-0.8, 1.7, 2.5], [-0.9, 1.7, 2.5], [-1.0, 1.7, 2.5], [-1.0, 1.7, 2.5], [-1.1, 1.7, 2.4], [-1.1, 1.7, 2.5], [-1.2, 1.6, 2.5], [-1.2, 1.6, 2.5], [-1.2, 1.6, 2.5], [-1.2, 1.6, 2.6], [-1.3, 1.7, 2.5], [-1.4, 1.8, 2.5], [-1.4, 1.7, 2.5], [-1.4, 1.8, 2.5], [-1.5, 1.8, 2.5], [-1.4, 1.8, 2.6], [-1.5, 1.8, 2.5], [-1.5, 1.8, 2.6], [-1.6, 1.9, 2.6], [-1.6, 1.9, 2.6], [-1.7, 1.9, 2.6], [-1.7, 1.9, 2.6], [-1.8, 1.8, 2.6], [-1.8, 1.9, 2.7], [-1.9, 1.9, 2.7], [-1.9, 1.9, 2.7], [-1.9, 1.9, 2.7], [-2.0, 1.9, 2.7], [-2.0, 1.9, 2.7], [-2.0, 1.9, 2.7], [-2.0, 1.9, 2.8], [-1.9, 2.0, 2.9], [-2.0, 2.0, 2.8], [-2.1, 2.1, 2.9], [-2.1, 2.1, 2.9], [-2.1, 2.1, 2.9], [-2.1, 2.1, 2.9], [-2.1, 2.1, 2.9]]",27623389-bbff-4645-8785-fe4349986170
